price,connected,demand
0.03,1,0.0
0.09,1,0.0
0.02,1,0.0
0.08,1,0.0
0.03,1,0.0
0.07,0,1.37
0.02,1,0.0
0.09,1,0.0
0.06,1,0.0
0.04,1,0.0
0.05,1,0.0
0.05,0,1.24
0.02,1,0.0
0.03,1,0.0
0.08,1,0.0
0.03,1,0.0
0.06,0,2.73
0.08,0,1.59
0.04,1,0.0
0.02,1,0.0
0.08,1,0.0
0.03,1,0.0
0.06,0,2.02
0.08,1,0.0
0.05,1,0.0
0.09,1,0.0
0.01,1,0.0
0.07,0,2.95
0.09,1,0.0
0.07,0,2.73
0.05,0,2.84
0.05,1,0.0
0.03,1,0.0
0.03,1,0.0
0.05,0,1.81
0.07,0,1.54
0.06,1,0.0
0.06,1,0.0
0.03,1,0.0
0.02,0,2.22
0.02,1,0.0
0.06,0,2.5
0.09,1,0.0
0.09,1,0.0
0.02,0,2.63
0.1,1,0.0
0.01,1,0.0
0.04,0,2.68
0.05,1,0.0
0.06,1,0.0
0.05,1,0.0
0.04,1,0.0
0.07,0,2.8
0.07,0,2.85
0.05,1,0.0
0.08,1,0.0
0.08,1,0.0
0.04,1,0.0
0.04,1,0.0
0.04,1,0.0
0.04,1,0.0
0.09,1,0.0
0.03,1,0.0
0.08,1,0.0
0.09,1,0.0
0.03,1,0.0
0.03,1,0.0
0.03,1,0.0
0.06,1,0.0
0.08,0,2.62
0.03,1,0.0
0.03,1,0.0
0.1,1,0.0
0.05,1,0.0
0.07,0,2.57
0.07,1,0.0
0.06,1,0.0
0.04,1,0.0
0.02,0,2.1
0.05,1,0.0
0.01,0,2.4
0.09,0,1.78
0.1,1,0.0
0.06,0,2.69
0.03,1,0.0
0.06,1,0.0
0.07,0,1.69
0.05,1,0.0
0.07,1,0.0
0.05,1,0.0
0.04,1,0.0
0.04,1,0.0
0.1,1,0.0
0.07,1,0.0
0.02,1,0.0
0.03,1,0.0
0.07,1,0.0
0.09,0,1.28
0.01,1,0.0
0.09,1,0.0
0.03,1,0.0
0.09,1,0.0
0.03,1,0.0
0.04,1,0.0
0.07,1,0.0
0.08,0,1.06
0.08,1,0.0
0.02,1,0.0
0.02,1,0.0
0.09,1,0.0
0.08,0,2.58
0.03,1,0.0
0.06,1,0.0
0.02,0,2.14
0.02,1,0.0
0.06,1,0.0
0.03,1,0.0
0.05,1,0.0
0.06,0,2.33
0.09,1,0.0
0.04,1,0.0
0.06,1,0.0
0.07,1,0.0
0.02,1,0.0
0.05,0,1.51
0.09,1,0.0
0.08,1,0.0
0.05,1,0.0
0.02,1,0.0
0.03,1,0.0
0.09,1,0.0
0.04,1,0.0
0.06,1,0.0
0.07,1,0.0
0.02,1,0.0
0.01,1,0.0
0.05,1,0.0
0.09,0,2.93
0.03,1,0.0
0.07,1,0.0
0.09,1,0.0
0.03,1,0.0
0.07,1,0.0
0.01,0,2.99
0.04,1,0.0
0.07,1,0.0
0.09,1,0.0
0.02,1,0.0
0.02,1,0.0
0.07,0,2.69
0.07,1,0.0
0.03,1,0.0
0.04,0,1.8
0.08,0,1.89
0.06,1,0.0
0.05,0,1.18
0.08,1,0.0
0.07,1,0.0
0.01,1,0.0
0.03,1,0.0
0.04,1,0.0
0.06,0,2.2
0.06,1,0.0
0.01,1,0.0
0.03,1,0.0
0.03,1,0.0
0.01,1,0.0
0.03,1,0.0
0.03,1,0.0
0.07,1,0.0
0.04,1,0.0
0.08,1,0.0
0.09,1,0.0
0.03,1,0.0
0.08,1,0.0
0.09,1,0.0
0.01,1,0.0
0.07,1,0.0
0.03,1,0.0
0.08,1,0.0
0.03,0,2.56
0.08,1,0.0
0.09,0,1.88
0.09,1,0.0
0.08,1,0.0
0.07,0,1.18
0.08,0,1.28
0.01,1,0.0
0.06,0,1.69
0.09,1,0.0
0.08,1,0.0
0.05,1,0.0
0.02,1,0.0
0.03,1,0.0
0.08,0,2.34
0.06,1,0.0
0.05,1,0.0
0.06,1,0.0
0.07,1,0.0
0.05,1,0.0
0.02,1,0.0
0.04,1,0.0
0.04,1,0.0
0.06,1,0.0
0.04,1,0.0
0.01,1,0.0
0.02,1,0.0
0.05,1,0.0
0.03,0,1.26
0.04,0,2.24
0.07,1,0.0
0.01,0,2.95
0.08,1,0.0
0.02,1,0.0
0.07,1,0.0
0.09,1,0.0
0.1,1,0.0
0.09,1,0.0
0.03,1,0.0
0.04,1,0.0
0.03,0,2.22
0.09,1,0.0
0.05,1,0.0
0.05,1,0.0
0.04,1,0.0
0.04,1,0.0
0.01,1,0.0
0.08,1,0.0
0.08,1,0.0
0.08,1,0.0
0.03,0,1.05
0.09,1,0.0
0.02,1,0.0
0.01,1,0.0
0.01,1,0.0
0.01,1,0.0
0.07,1,0.0
0.09,1,0.0
0.07,1,0.0
0.07,0,1.52
0.05,1,0.0
0.03,1,0.0
0.03,1,0.0
0.1,1,0.0
0.05,1,0.0
0.03,1,0.0
0.02,1,0.0
0.02,1,0.0
0.09,0,2.39
0.02,1,0.0
0.08,1,0.0
0.06,1,0.0
0.02,0,1.96
0.01,0,2.03
0.02,0,1.79
0.07,1,0.0
0.03,1,0.0
0.03,1,0.0
0.03,0,1.74
0.09,1,0.0
0.06,1,0.0
0.04,1,0.0
0.06,1,0.0
0.07,1,0.0
0.04,1,0.0
0.03,1,0.0
0.06,1,0.0
0.08,1,0.0
0.03,0,1.6
0.07,1,0.0
0.04,1,0.0
0.08,1,0.0
0.01,0,2.16
0.04,0,2.65
0.01,1,0.0
0.01,1,0.0
0.02,1,0.0
0.06,0,1.37
0.1,1,0.0
0.05,1,0.0
0.09,1,0.0
0.04,1,0.0
0.06,1,0.0
0.04,1,0.0
0.09,1,0.0
0.03,1,0.0
0.08,1,0.0
0.09,1,0.0
0.02,1,0.0
0.06,0,1.81
0.09,0,1.23
0.03,1,0.0
0.05,1,0.0
0.02,0,1.25
0.03,1,0.0
0.08,1,0.0
0.07,1,0.0
0.06,1,0.0
0.06,1,0.0
0.08,0,1.54
0.03,1,0.0
0.08,1,0.0
0.06,1,0.0
0.03,1,0.0
0.07,0,2.09
0.09,1,0.0
0.03,1,0.0
0.03,1,0.0
0.04,1,0.0
0.09,1,0.0
0.03,1,0.0
0.07,0,2.29
0.07,0,1.84
0.03,0,1.23
0.04,1,0.0
0.06,1,0.0
0.05,1,0.0
0.04,1,0.0
0.08,1,0.0
0.06,1,0.0
0.08,1,0.0
0.01,0,2.74
0.03,1,0.0
0.09,1,0.0
0.04,1,0.0
0.03,1,0.0
0.09,0,1.56
0.05,1,0.0
0.04,0,2.37
0.01,1,0.0
0.05,0,1.99
0.06,1,0.0
0.08,1,0.0
0.01,1,0.0
0.09,1,0.0
0.08,1,0.0
0.06,0,1.97
0.08,1,0.0
0.02,1,0.0
0.03,1,0.0
0.08,1,0.0
0.06,1,0.0
0.08,1,0.0
0.08,1,0.0
0.07,1,0.0
0.03,0,1.25
0.04,1,0.0
0.05,1,0.0
0.05,0,2.01
0.09,1,0.0
0.05,1,0.0
0.01,1,0.0
0.1,1,0.0
0.02,1,0.0
0.04,1,0.0
0.08,0,1.68
0.06,1,0.0
0.09,1,0.0
0.04,1,0.0
0.05,1,0.0
0.09,0,2.58
0.09,1,0.0
0.03,1,0.0
0.05,1,0.0
0.08,1,0.0
0.06,1,0.0
0.03,1,0.0
0.01,1,0.0
0.03,0,1.76
0.08,1,0.0
0.04,1,0.0
0.01,1,0.0
0.04,0,1.67
0.01,0,1.95
0.07,1,0.0
0.04,1,0.0
0.09,1,0.0
0.05,1,0.0
0.03,1,0.0
0.02,0,1.88
0.03,1,0.0
0.01,0,2.89
0.02,0,1.41
0.06,1,0.0
0.04,1,0.0
0.03,1,0.0
0.08,1,0.0
0.02,0,2.8
0.06,1,0.0
0.05,1,0.0
0.03,1,0.0
0.1,1,0.0
0.03,0,2.51
0.02,1,0.0
0.08,1,0.0
0.03,1,0.0
0.02,1,0.0
0.1,1,0.0
0.08,0,1.13
0.05,0,1.94
0.05,1,0.0
0.07,1,0.0
0.02,1,0.0
0.08,1,0.0
0.07,1,0.0
0.05,0,1.77
0.1,1,0.0
0.03,1,0.0
0.06,1,0.0
0.04,0,1.39
0.09,0,1.56
0.03,1,0.0
0.09,1,0.0
0.05,1,0.0
0.09,1,0.0
0.01,1,0.0
0.08,1,0.0
0.09,1,0.0
0.08,0,1.23
0.09,1,0.0
0.05,1,0.0
0.06,1,0.0
0.01,0,2.79
0.07,1,0.0
0.07,1,0.0
0.02,1,0.0
0.06,0,2.75
0.09,0,1.1
0.02,0,2.59
0.09,1,0.0
0.02,1,0.0
0.01,1,0.0
0.05,1,0.0
0.08,0,1.29
0.05,0,1.4
0.07,1,0.0
0.07,1,0.0
0.08,1,0.0
0.03,1,0.0
0.04,1,0.0
0.09,1,0.0
0.01,0,1.04
0.08,1,0.0
0.02,0,1.62
0.07,1,0.0
0.04,1,0.0
0.03,0,1.69
0.05,1,0.0
0.04,0,2.03
0.08,1,0.0
0.07,1,0.0
0.02,1,0.0
0.03,1,0.0
0.04,1,0.0
0.04,1,0.0
0.01,1,0.0
0.03,1,0.0
0.07,1,0.0
0.07,0,2.8
0.06,1,0.0
0.1,1,0.0
0.04,1,0.0
0.09,1,0.0
0.04,1,0.0
0.02,0,1.44
0.1,0,2.04
0.05,1,0.0
0.06,1,0.0
0.04,1,0.0
0.05,1,0.0
0.03,1,0.0
0.04,1,0.0
0.06,1,0.0
0.07,1,0.0
0.09,1,0.0
0.07,1,0.0
0.1,1,0.0
0.09,1,0.0
0.09,0,1.88
0.07,1,0.0
0.05,0,1.72
0.04,0,2.51
0.06,1,0.0
0.08,1,0.0
0.09,1,0.0
0.02,1,0.0
0.07,1,0.0
0.08,1,0.0
0.03,0,2.78
0.02,1,0.0
0.05,1,0.0
0.1,1,0.0
0.09,0,1.9
0.01,1,0.0
0.03,1,0.0
0.06,1,0.0
0.07,1,0.0
0.04,0,1.61
0.07,1,0.0
0.02,1,0.0
0.07,1,0.0
0.03,0,1.87
0.03,0,1.81
0.05,1,0.0
0.06,0,2.46
0.07,1,0.0
0.02,1,0.0
0.07,0,1.09
0.04,0,1.42
0.01,0,1.22
0.04,1,0.0
0.02,1,0.0
0.03,1,0.0
0.09,1,0.0
0.04,1,0.0
0.07,0,1.65
0.07,1,0.0
0.1,0,2.03
0.08,0,2.05
0.04,1,0.0
0.02,1,0.0
0.08,1,0.0
0.09,0,1.05
0.09,1,0.0
0.03,1,0.0
0.03,1,0.0
0.06,1,0.0
0.05,1,0.0
0.09,1,0.0
0.09,1,0.0
0.04,0,1.49
0.02,0,1.53
0.04,1,0.0
0.01,1,0.0
0.02,1,0.0
0.09,1,0.0
0.04,1,0.0
0.06,1,0.0
0.02,1,0.0
0.02,0,1.21
0.06,1,0.0
0.05,1,0.0
0.02,0,1.36
0.01,1,0.0
0.09,1,0.0
0.08,1,0.0
0.08,1,0.0
0.09,1,0.0
0.08,1,0.0
0.08,1,0.0
0.09,1,0.0
0.1,0,1.85
0.08,1,0.0
0.03,0,1.39
0.04,1,0.0
0.1,1,0.0
0.04,1,0.0
0.07,0,1.6
0.05,0,1.65
0.06,1,0.0
0.09,1,0.0
0.06,1,0.0
0.04,1,0.0
0.07,0,2.95
0.05,1,0.0
0.04,1,0.0
0.07,1,0.0
0.03,0,2.93
0.09,1,0.0
0.05,1,0.0
0.07,1,0.0
0.08,1,0.0
0.05,0,1.57
0.05,1,0.0
0.09,1,0.0
0.01,1,0.0
0.03,1,0.0
0.1,1,0.0
0.04,1,0.0
0.09,1,0.0
0.07,1,0.0
0.06,1,0.0
0.08,1,0.0
0.04,1,0.0
0.09,1,0.0
0.03,1,0.0
0.04,1,0.0
0.07,1,0.0
0.05,1,0.0
0.1,0,2.48
0.07,1,0.0
0.08,1,0.0
0.04,1,0.0
0.1,1,0.0
0.05,1,0.0
0.04,1,0.0
0.06,1,0.0
0.05,1,0.0
0.08,1,0.0
0.02,1,0.0
0.09,1,0.0
0.06,1,0.0
0.04,1,0.0
0.08,1,0.0
0.03,1,0.0
0.02,1,0.0
0.03,1,0.0
0.02,1,0.0
0.04,0,2.86
0.08,1,0.0
0.07,1,0.0
0.1,1,0.0
0.05,0,1.14
0.06,1,0.0
0.04,1,0.0
0.03,0,2.8
0.05,1,0.0
0.03,0,2.21
0.1,1,0.0
0.04,0,2.24
0.07,1,0.0
0.06,1,0.0
0.03,1,0.0
0.06,1,0.0
0.04,1,0.0
0.03,1,0.0
0.07,1,0.0
0.06,1,0.0
0.05,0,2.19
0.03,1,0.0
0.01,1,0.0
0.09,0,2.3
0.07,0,2.78
0.02,0,1.55
0.04,1,0.0
0.09,0,1.91
0.02,1,0.0
0.09,0,2.35
0.09,1,0.0
0.07,0,1.94
0.08,1,0.0
0.06,1,0.0
0.09,1,0.0
0.06,1,0.0
0.08,1,0.0
0.1,0,1.63
0.07,1,0.0
0.08,1,0.0
0.06,1,0.0
0.1,1,0.0
0.09,1,0.0
0.07,1,0.0
0.08,1,0.0
0.05,0,1.26
0.06,0,2.74
0.07,1,0.0
0.01,1,0.0
0.04,1,0.0
0.08,1,0.0
0.07,0,2.96
0.08,1,0.0
0.04,1,0.0
0.07,1,0.0
0.03,1,0.0
0.09,1,0.0
0.03,0,2.63
0.09,1,0.0
0.06,1,0.0
0.02,1,0.0
0.07,0,1.87
0.07,1,0.0
0.02,1,0.0
0.08,1,0.0
0.1,1,0.0
0.03,0,1.41
0.07,1,0.0
0.09,1,0.0
0.05,1,0.0
0.1,1,0.0
0.09,0,2.77
0.08,1,0.0
0.07,1,0.0
0.08,1,0.0
0.05,1,0.0
0.01,0,2.39
0.09,1,0.0
0.07,1,0.0
0.05,0,1.04
0.06,1,0.0
0.05,0,2.24
0.02,0,2.75
0.04,1,0.0
0.09,1,0.0
0.02,0,2.39
0.02,1,0.0
0.03,1,0.0
0.01,1,0.0
0.01,1,0.0
0.01,1,0.0
0.01,1,0.0
0.05,1,0.0
0.04,1,0.0
0.08,1,0.0
0.09,1,0.0
0.06,1,0.0
0.09,1,0.0
0.09,0,1.3
0.06,1,0.0
0.02,0,1.81
0.1,1,0.0
0.07,0,1.95
0.08,1,0.0
0.04,1,0.0
0.04,1,0.0
0.07,1,0.0
0.05,1,0.0
0.02,0,2.63
0.1,0,1.37
0.05,1,0.0
0.03,1,0.0
0.03,0,1.66
0.1,1,0.0
0.04,0,2.55
0.09,1,0.0
0.04,1,0.0
0.1,0,2.9
0.01,1,0.0
0.09,0,1.81
0.07,1,0.0
0.06,0,1.04
0.03,1,0.0
0.07,1,0.0
0.09,0,2.73
0.1,1,0.0
0.06,1,0.0
0.05,1,0.0
0.06,0,2.96
0.02,1,0.0
0.07,1,0.0
0.07,1,0.0
0.03,1,0.0
0.04,1,0.0
0.08,1,0.0
0.03,1,0.0
0.01,1,0.0
0.02,0,1.14
0.08,1,0.0
0.07,1,0.0
0.09,1,0.0
0.1,1,0.0
0.02,0,2.21
0.06,0,1.09
0.07,0,2.58
0.09,1,0.0
0.07,0,2.3
0.06,1,0.0
0.08,1,0.0
0.02,1,0.0
0.09,1,0.0
0.05,0,1.14
0.02,0,2.56
0.06,1,0.0
0.07,1,0.0
0.03,0,1.28
0.08,0,1.12
0.07,1,0.0
0.02,1,0.0
0.04,0,2.12
0.07,1,0.0
0.05,0,2.52
0.07,0,1.11
0.02,1,0.0
0.08,1,0.0
0.04,1,0.0
0.07,1,0.0
0.09,1,0.0
0.09,0,1.54
0.09,1,0.0
0.05,1,0.0
0.05,0,2.6
0.06,1,0.0
0.02,1,0.0
0.06,1,0.0
0.08,1,0.0
0.09,1,0.0
0.07,1,0.0
0.09,1,0.0
0.02,1,0.0
0.06,1,0.0
0.02,1,0.0
0.1,1,0.0
0.06,1,0.0
0.08,1,0.0
0.06,1,0.0
0.04,1,0.0
0.03,0,2.55
0.1,0,2.91
0.09,1,0.0
0.08,1,0.0
0.03,1,0.0
0.01,1,0.0
0.02,1,0.0
0.05,1,0.0
0.02,1,0.0
0.1,1,0.0
0.03,0,2.07
0.03,1,0.0
0.02,1,0.0
0.1,1,0.0
0.02,1,0.0
0.07,0,2.62
0.08,0,2.25
0.08,1,0.0
0.04,1,0.0
0.03,0,1.61
0.04,0,2.49
0.06,0,2.59
0.08,1,0.0
0.07,1,0.0
0.09,1,0.0
0.06,1,0.0
0.03,1,0.0
0.06,1,0.0
0.09,1,0.0
0.04,0,2.57
0.02,1,0.0
0.03,1,0.0
0.08,1,0.0
0.04,1,0.0
0.08,0,2.8
0.01,0,2.03
0.02,1,0.0
0.03,1,0.0
0.04,0,2.07
0.02,1,0.0
0.02,0,1.28
0.06,1,0.0
0.02,0,2.76
0.06,1,0.0
0.06,1,0.0
0.08,1,0.0
0.06,1,0.0
0.09,1,0.0
0.04,1,0.0
0.05,1,0.0
0.04,1,0.0
0.05,1,0.0
0.04,1,0.0
0.04,0,1.95
0.01,1,0.0
0.04,1,0.0
0.08,1,0.0
0.01,1,0.0
0.03,0,2.56
0.03,1,0.0
0.04,1,0.0
0.07,1,0.0
0.04,1,0.0
0.09,1,0.0
0.02,1,0.0
0.02,1,0.0
0.01,0,2.6
0.06,1,0.0
0.06,1,0.0
0.07,0,2.39
0.09,1,0.0
0.03,0,2.18
0.02,0,2.89
0.09,0,1.92
0.07,1,0.0
0.06,1,0.0
0.1,1,0.0
0.06,1,0.0
0.09,0,2.23
0.04,1,0.0
0.06,1,0.0
0.08,1,0.0
0.03,1,0.0
0.06,1,0.0
0.1,0,1.73
0.02,0,1.96
0.03,0,1.74
0.01,0,1.61
0.04,1,0.0
0.02,1,0.0
0.06,1,0.0
0.09,1,0.0
0.06,1,0.0
0.04,1,0.0
0.03,1,0.0
0.08,1,0.0
0.06,1,0.0
0.07,1,0.0
0.08,1,0.0
0.05,1,0.0
0.06,1,0.0
0.06,1,0.0
0.06,1,0.0
0.05,1,0.0
0.07,1,0.0
0.07,1,0.0
0.04,1,0.0
0.03,0,1.23
0.09,0,2.1
0.03,1,0.0
0.04,1,0.0
0.08,1,0.0
0.06,1,0.0
0.09,1,0.0
0.04,1,0.0
0.06,1,0.0
0.04,1,0.0
0.06,1,0.0
0.04,0,2.6
0.04,1,0.0
0.09,1,0.0
0.02,1,0.0
0.06,1,0.0
0.03,1,0.0
0.09,1,0.0
0.06,1,0.0
0.02,0,2.04
0.06,1,0.0
0.02,0,1.86
0.03,1,0.0
0.04,1,0.0
0.05,1,0.0
0.06,1,0.0
0.04,1,0.0
0.02,1,0.0
0.02,1,0.0
0.05,1,0.0
0.04,1,0.0
0.02,1,0.0
0.02,1,0.0
0.07,0,2.4
0.02,1,0.0
0.04,1,0.0
0.09,0,1.55
0.04,1,0.0
0.08,1,0.0
0.08,1,0.0
0.07,1,0.0
0.03,1,0.0
0.03,1,0.0
0.04,1,0.0
0.05,1,0.0
0.09,1,0.0
0.1,1,0.0
0.06,0,2.73
0.01,0,2.17
0.05,1,0.0
0.06,1,0.0
0.07,1,0.0
0.04,1,0.0
0.02,1,0.0
0.09,1,0.0
0.08,1,0.0
0.05,0,2.98
0.05,1,0.0
0.08,1,0.0
0.09,1,0.0
0.07,1,0.0
0.07,1,0.0
0.08,1,0.0
0.05,0,1.06
0.07,0,2.06
0.02,1,0.0
0.06,1,0.0
0.09,1,0.0
0.08,1,0.0
0.04,1,0.0
0.02,1,0.0
0.04,1,0.0
0.03,1,0.0
0.09,1,0.0
0.02,1,0.0
0.04,1,0.0
0.06,1,0.0
0.08,1,0.0
0.09,0,2.21
0.07,0,1.17
0.08,1,0.0
0.06,1,0.0
0.07,0,2.74
0.03,0,2.72
0.07,1,0.0
0.06,1,0.0
0.03,1,0.0
0.05,1,0.0
0.07,1,0.0
0.04,1,0.0
0.03,0,2.88
0.03,1,0.0
0.04,1,0.0
0.08,1,0.0
0.09,1,0.0
0.04,1,0.0
0.1,1,0.0
0.06,1,0.0
0.06,1,0.0
0.07,1,0.0
0.08,1,0.0
0.03,1,0.0
0.06,0,1.42
0.01,1,0.0
0.02,1,0.0
0.05,0,2.64
0.08,1,0.0
0.06,1,0.0
0.01,1,0.0
0.03,1,0.0
0.05,1,0.0
0.07,1,0.0
0.08,1,0.0
0.05,1,0.0
0.08,1,0.0
0.06,1,0.0
0.07,1,0.0
0.08,1,0.0
0.06,1,0.0
0.03,1,0.0
0.04,1,0.0
0.09,1,0.0
0.05,1,0.0
0.04,1,0.0
0.06,0,2.79
0.02,1,0.0
0.07,1,0.0
0.1,1,0.0
0.08,1,0.0
0.08,1,0.0
0.09,1,0.0
0.05,1,0.0
0.02,1,0.0
0.09,0,1.76
0.09,0,1.72
0.05,1,0.0
0.08,1,0.0
0.05,1,0.0
0.04,1,0.0
0.08,1,0.0
0.1,1,0.0
0.07,1,0.0
0.02,1,0.0
0.08,1,0.0
0.04,1,0.0
0.09,1,0.0
0.01,1,0.0
0.05,1,0.0
0.03,0,1.52
0.05,1,0.0
0.07,1,0.0
0.05,1,0.0
0.05,1,0.0
0.02,1,0.0
0.03,1,0.0
0.07,1,0.0
0.02,1,0.0
0.05,1,0.0
0.09,0,1.86
0.09,0,2.24
0.05,0,2.42
0.04,0,2.87
0.09,1,0.0
0.07,1,0.0
0.07,1,0.0
0.07,0,1.65
0.07,1,0.0
0.02,0,2.11
0.01,1,0.0
0.01,1,0.0
0.02,0,1.65
0.06,1,0.0
0.1,0,1.27
0.07,1,0.0
0.09,1,0.0
0.02,1,0.0
0.05,1,0.0
0.03,0,1.35
0.03,0,1.86
0.02,1,0.0
0.06,1,0.0
0.03,1,0.0
0.07,1,0.0
0.07,1,0.0
0.09,1,0.0
0.08,1,0.0
0.06,1,0.0
0.07,0,1.03
0.03,1,0.0
0.08,0,2.98
0.06,1,0.0
0.06,1,0.0
0.03,1,0.0
0.02,1,0.0
0.02,1,0.0
0.01,1,0.0
0.04,0,2.16
0.04,1,0.0
0.08,1,0.0
0.04,1,0.0
0.03,1,0.0
0.03,1,0.0
0.08,1,0.0
0.06,1,0.0
0.06,0,1.67
0.03,1,0.0
0.03,1,0.0
0.03,1,0.0
0.09,1,0.0
0.08,1,0.0
0.04,1,0.0
0.08,1,0.0
0.07,1,0.0
0.09,1,0.0
0.03,1,0.0
0.07,1,0.0
0.08,1,0.0
0.06,1,0.0
0.06,0,2.33
0.02,0,2.91
0.07,1,0.0
0.05,0,1.28
0.07,1,0.0
0.01,1,0.0
0.08,0,1.37
0.07,0,2.91
0.01,1,0.0
0.1,1,0.0
0.09,1,0.0
0.08,0,1.4
0.1,1,0.0
0.07,1,0.0
0.08,1,0.0
0.08,1,0.0
0.04,1,0.0
0.02,1,0.0
0.06,1,0.0
0.04,1,0.0
0.04,1,0.0
0.08,1,0.0
0.1,1,0.0
0.02,1,0.0
0.07,0,2.8
0.09,0,2.34
0.02,1,0.0
0.06,0,2.54
0.03,1,0.0
0.04,1,0.0
0.04,1,0.0
0.04,1,0.0
0.02,0,2.62
0.04,1,0.0
0.04,1,0.0
0.09,1,0.0
0.06,1,0.0
0.07,1,0.0
0.09,1,0.0
0.09,1,0.0
0.02,1,0.0
0.02,0,2.35
0.08,1,0.0
0.04,1,0.0
0.04,0,1.84
0.07,1,0.0
0.04,0,1.56
0.08,1,0.0
0.02,1,0.0
0.1,1,0.0
0.08,1,0.0
0.06,1,0.0
0.02,1,0.0
0.05,1,0.0
0.03,1,0.0
0.09,0,2.15
0.07,1,0.0
0.1,1,0.0
0.04,1,0.0
0.09,1,0.0
0.06,0,1.6
0.06,1,0.0
0.05,0,2.71
0.08,1,0.0
0.07,1,0.0
0.04,1,0.0
0.09,0,1.61
0.03,1,0.0
0.05,0,1.99
0.08,1,0.0
0.06,0,2.06
0.02,1,0.0
0.08,1,0.0
0.1,1,0.0
0.02,1,0.0
0.06,1,0.0
0.1,0,1.57
0.01,1,0.0
0.05,1,0.0
0.03,1,0.0
0.1,0,1.99
0.1,1,0.0
0.04,1,0.0
0.09,0,2.99
0.02,1,0.0
0.08,0,2.47
0.07,0,2.28
0.02,1,0.0
0.09,1,0.0
0.04,1,0.0
0.09,0,1.25
0.06,1,0.0
0.07,1,0.0
0.02,1,0.0
0.04,1,0.0
0.02,1,0.0
0.02,1,0.0
0.06,1,0.0
0.08,1,0.0
0.06,1,0.0
0.05,0,2.96
0.02,1,0.0
0.08,1,0.0
0.09,0,1.11
0.09,1,0.0
0.08,1,0.0
0.03,1,0.0
0.03,1,0.0
0.04,1,0.0
0.07,1,0.0
0.04,1,0.0
0.1,1,0.0
0.05,0,1.4
0.01,0,1.68
0.03,1,0.0
0.07,1,0.0
0.08,1,0.0
0.09,1,0.0
0.05,1,0.0
0.04,1,0.0
0.03,1,0.0
0.08,1,0.0
0.09,0,1.21
0.06,1,0.0
0.09,0,1.46
0.01,1,0.0
0.02,1,0.0
0.07,0,2.27
0.05,0,1.88
0.09,1,0.0
0.1,1,0.0
0.03,0,1.1
0.07,1,0.0
0.09,0,1.67
0.04,1,0.0
0.09,1,0.0
0.09,0,1.04
0.02,1,0.0
0.03,1,0.0
0.01,1,0.0
0.08,1,0.0
0.09,1,0.0
0.03,1,0.0
0.03,1,0.0
0.01,1,0.0
0.03,1,0.0
0.1,0,2.56
0.08,1,0.0
0.05,1,0.0
0.05,1,0.0
0.02,1,0.0
0.02,1,0.0
0.08,1,0.0
0.08,1,0.0
0.09,1,0.0
0.08,1,0.0
0.1,1,0.0
0.07,1,0.0
0.07,1,0.0
0.09,1,0.0
0.06,1,0.0
0.06,1,0.0
0.05,0,1.88
0.02,1,0.0
0.1,1,0.0
0.02,1,0.0
0.09,1,0.0
0.07,1,0.0
0.08,1,0.0
0.04,1,0.0
0.06,1,0.0
0.02,1,0.0
0.09,1,0.0
0.02,1,0.0
0.05,1,0.0
0.09,1,0.0
0.02,1,0.0
0.06,1,0.0
0.08,1,0.0
0.04,1,0.0
0.06,1,0.0
0.05,1,0.0
0.1,1,0.0
0.1,1,0.0
0.08,1,0.0
0.1,1,0.0
0.06,1,0.0
0.08,0,1.62
0.05,1,0.0
0.06,1,0.0
0.08,1,0.0
0.01,1,0.0
0.04,1,0.0
0.03,1,0.0
0.09,1,0.0
0.08,0,2.55
0.06,1,0.0
0.08,1,0.0
0.1,1,0.0
0.07,1,0.0
0.03,0,1.13
0.03,1,0.0
0.07,1,0.0
0.07,1,0.0
0.01,1,0.0
0.05,0,1.5
0.07,1,0.0
0.03,0,2.44
0.08,1,0.0
0.07,0,2.67
0.05,1,0.0
0.03,0,1.7
0.05,0,2.61
0.03,1,0.0
0.09,1,0.0
0.05,1,0.0
0.08,1,0.0
0.01,0,1.24
0.09,1,0.0
0.04,1,0.0
0.07,1,0.0
0.09,1,0.0
0.05,0,2.28
0.03,1,0.0
0.09,1,0.0
0.09,1,0.0
0.07,1,0.0
0.02,1,0.0
0.02,1,0.0
0.04,1,0.0
0.04,1,0.0
0.03,1,0.0
0.09,1,0.0
0.06,1,0.0
0.08,1,0.0
0.1,1,0.0
0.03,1,0.0
0.04,0,1.25
0.04,1,0.0
0.09,1,0.0
0.07,0,1.17
0.04,1,0.0
0.1,1,0.0
0.03,1,0.0
0.08,1,0.0
0.07,1,0.0
0.01,1,0.0
0.1,1,0.0
0.02,0,2.89
0.03,1,0.0
0.05,1,0.0
0.02,0,2.3
0.09,0,2.08
0.03,1,0.0
0.07,0,1.05
0.02,1,0.0
0.08,1,0.0
0.1,1,0.0
0.07,1,0.0
0.1,1,0.0
0.06,0,1.69
0.06,1,0.0
0.06,1,0.0
0.08,1,0.0
0.06,1,0.0
0.02,1,0.0
0.06,0,2.05
0.09,1,0.0
0.07,1,0.0
0.09,1,0.0
0.02,1,0.0
0.05,1,0.0
0.06,1,0.0
0.01,1,0.0
0.04,0,2.5
0.04,1,0.0
0.05,1,0.0
0.02,0,2.49
0.08,1,0.0
